Label,brix
A1,10.9
A2,9.8
A3,11
A4,9
A5,10.9
A7,10.7
A8,11.2
A9,9.2
A10,9.5
A11,10.5
A13,11.3
A14,9.2
A15,10.4
A16,8.5
A17,11.7
A18,10.2
A19,12
A20,9.5
A21,11.4
A24,8.4
A25,10.1
A26,11
A27,10.5
A28,11.1
A29,8.6
A30,8.8
A31,9.8
A32,9
A34,9
A35,9.2
A36,10.7
A37,8.4
A38,11.5
A39,8.5
A40,11.1
A41,11.2
A42,11.6
A43,10.5
A44,7.5
A45,7.8
A46,10.3
A47,9.3
A48,14
A49,12.5
B1,9
B2,10.15
B3,11
B4,11.1
B5,11
B6,11.3
B7,11.2
B8,12.4
B9,10.5
B10,11
B11,11.1
B12,11
B13,9.8
B14,12.7
B15,13
B16,12.6
B17,7.4
B18,9.6
B19,11.3
B20,11.4
B21,10.9
B22,10.1
B23,10.9
B24,10.6
B25,10.2
B26,11.8
B27,12.45
B28,11.8
B29,13.1
B30,12
B31,12.4
B32,11.7
B33,12.8
B34,11.3
B36,10.5
B37,10.5
B38,12.7
B39,13.5
B40,12.6
B41,11.8
B43,11.7
B44,11.7
B45,10.1
B46,11.6
B47,11.6
B48,13.6
B49,11.4
B50,12.5
C1,13
C2,12.8
C3,11.4
C4,12.8
C5,12.3
C6,11.3
C8,12.3
C9,12.5
C10,12.9
C11,13.4
C12,11.11
C14,14
C15,12.7
C16,10.9
C17,11.7
C19,12.1
C20,10.1
C21,11.7
C22,13.8
C23,13.6
C24,12.5
C25,11.1
C26,12.8
C28,11.8
C29,12.3
C31,11.1
C32,10.9
C33,7.4
C34,11.9
C35,11.1
C36,11.1
C37,11.9
C39,11.9
C40,11.8
C41,13.6
C44,12
C45,12
C46,11.5
C47,10.1
C49,12.9
C50,12.7
C51,12.7
C52,11.5
C53,12.2
C54,13.5
C55,12.5
C56,12.1
C57,11.5
C58,13.5
C60,13
